Source;Target;Type
FRC;FRCL2;Directed
FRCL2;ISG2;Directed
ISG2;ACBL2;Directed
ACBL2;VGM2;Directed
VGM2;ISNT2;Directed
ISNT2;NTRT2;Directed
NTRT2;PMEL2;Directed
PMEL2;RCD2;Directed
RCD2;BELA2;Directed
BELA2;BCH2;Directed
BCH2;CDFT2;Directed
CDFT2;JP1;Directed
JP1;CPNH1;Directed
CPNH1;E109;Directed
E109;VAL1;Directed
VAL1;VAL;Directed
