Source;Target;Type
AREI2;JD4;Directed
JD4;PNG4;Directed
PNG4;TVA2;Directed
TVA2;AZV;Directed
AZV;LGT2;Directed
LGT2;RAZ;Directed
RAZ;BNJ1;Directed
BNJ1;QBNJ2;Directed
QBNJ2;TBNJ2;Directed
TBNJ2;PINC2;Directed
PINC2;FRX1;Directed
FRX1;ARNH1;Directed
ARNH1;JAE1;Directed
JAE1;VRD1;Directed
VRD1;FRNS1;Directed
FRNS1;PTDM1;Directed
PTDM1;ALM1;Directed
ALM1;GND1;Directed
GND1;ELVG2;Directed
ELVG2;RBR2;Directed
RBR2;RBRI1;Directed
RBRI1;MRG1;Directed
MRG1;ALFG3;Directed
