Source;Target;Type
"TRD5";"AAL3";Directed
"AAL3";"GGF1";Directed
"GGF1";"CMO4";Directed
"CMO4";"OLIV";Directed
"OLIV";"MRL";Directed
"MRL";"PRR1";Directed
"PRR1";"LAPA1";Directed
"LAPA1";"HSM3";Directed
"HSM3";"CONS3";Directed
"CONS3";"VFM7";Directed
"VFM7";"CSP1";Directed
"CSP1";"ADA4";Directed
"ADA4";"CI31";Directed
"CI31";"CAM1";Directed
"CAM1";"BRRG1";Directed
"BRRG1";"CPSF1";Directed
"CPSF1";"BRA1";Directed
"BRA1";"STLZ2";Directed
"STLZ2";"ASP1";Directed
"ASP1";"BRSL";Directed
