Source;Target;Type
VIS3;VIS4;Directed
VIS4;VIS1;Directed
VIS1;IMTT2;Directed
IMTT2;MPAZ7;Directed
MPAZ7;EZC2;Directed
EZC2;PRO2;Directed
PRO2;LDD2;Directed
LDD2;CRRP2;Directed
CRRP2;BRV2;Directed
BRV2;FTM2;Directed
FTM2;PNV3;Directed
PNV3;GC2;Directed
GC2;PINM3;Directed
PINM3;FOCO3;Directed
FOCO3;BSS2;Directed
BSS2;ACRD2;Directed
ACRD2;AGM2;Directed
AGM2;BVCM3;Directed
BVCM3;BS2;Directed
BS2;PRG2;Directed
PRG2;PAL4;Directed
PAL4;HSA;Directed
HSA;CORD7;Directed
CORD7;AL1;Directed
