Source;Target;Type
BLAM2;PDR;Directed
PDR;C24A1;Directed
C24A1;NAVE1;Directed
NAVE1;BL4;Directed
BL4;ESR1;Directed
ESR1;SCRP5;Directed
SCRP5;MAV1;Directed
MAV1;AANT3;Directed
AANT3;DCVT1;Directed
DCVT1;EDRG1;Directed
EDRG1;CRJ1;Directed
CRJ1;PCRJ1;Directed
PCRJ1;FSNT1;Directed
FSNT1;ICAM2;Directed
ICAM2;MCAM2;Directed
MCAM2;BFAL2;Directed
BFAL2;FALC;Directed
FALC;CRT2;Directed
CRT2;PREG;Directed
PREG;CPTO;Directed
CPTO;PSG;Directed
PSG;VNFZ2;Directed
VNFZ2;RCP2;Directed
RCP2;SR3;Directed
