Source;Target;Type
ALFG3;MRG2;Directed
MRG2;RBRI2;Directed
RBRI2;RBR1;Directed
RBR1;ELVG1;Directed
ELVG1;GND2;Directed
GND2;ALM2;Directed
ALM2;PTDM2;Directed
PTDM2;FRNS2;Directed
FRNS2;VRD2;Directed
VRD2;JAE2;Directed
JAE2;ARNH2;Directed
ARNH2;FRX3;Directed
FRX3;RSH;Directed
RSH;SP3;Directed
SP3;MERL;Directed
MERL;VML;Directed
VML;LGT1;Directed
LGT1;AZV1;Directed
AZV1;TVA1;Directed
TVA1;PNG3;Directed
PNG3;JD1;Directed
JD1;AREI;Directed
