Source;Target;Type
"PASS2";"CNT4";Directed
"CNT4";"DL6";Directed
"DL6";"FLU6";Directed
"FLU6";"GAS4";Directed
"GAS4";"SCL4";Directed
"SCL4";"PARR4";Directed
"PARR4";"BIC4";Directed
"BIC4";"MCE4";Directed
"MCE4";"MVP4";Directed
"MVP4";"ALFG5";Directed
"ALFG5";"INF1";Directed
