Source;Target;Type
BRSL;STLZ1;Directed
STLZ1;BRA4;Directed
BRA4;CPSF2;Directed
CPSF2;BRRG2;Directed
BRRG2;CAM3;Directed
CAM3;CI32;Directed
CI32;ADA3;Directed
ADA3;CSP2;Directed
CSP2;VFM6;Directed
VFM6;CNTT2;Directed
CNTT2;HSM4;Directed
HSM4;LAPA2;Directed
LAPA2;PRR5;Directed
PRR5;TRD5;Directed
