Source;Target;Type
CORD7;LOI;Directed
LOI;MS2;Directed
MS2;RBRI1;Directed
RBRI1;MRG1;Directed
MRG1;ALFG1;Directed
ALFG1;MVP1;Directed
MVP1;MCE1;Directed
MCE1;SMAI1;Directed
SMAI1;DPV3;Directed
DPV3;CALE;Directed
CALE;BS8;Directed
